city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Sutton|Sutton|ND|North Dakota|38039|Griggs|47.4038|-98.4412|19|21.5|shape|FALSE|FALSE|America/Chicago|3|1840023808
Lindy|Lindy|NE|Nebraska|31107|Knox|42.7351|-97.7499|19|7|shape|FALSE|FALSE|America/Chicago|3|1840024089
Nara Visa|Nara Visa|NM|New Mexico|35037|Quay|35.6068|-103.1043|19|14.8|shape|FALSE|FALSE|America/Denver|3|1840024944
Panola|Panola|IL|Illinois|17203|Woodford|40.7829|-89.0203|18|16|shape|FALSE|TRUE|America/Chicago|3|1840011946
Marvin|Marvin|SD|South Dakota|46051|Grant|45.2605|-96.9154|18|12|shape|FALSE|TRUE|America/Chicago|3|1840002098
Hawk Springs|Hawk Springs|WY|Wyoming|56015|Goshen|41.7853|-104.2650|18|4|shape|FALSE|FALSE|America/Denver|3|1840017459
Bentley|Bentley|IL|Illinois|17067|Hancock|40.3440|-91.1118|18|48.8|shape|FALSE|TRUE|America/Chicago|3|1840009410
Indian Springs|Indian Springs|MD|Maryland|24043|Washington|39.6457|-78.0074|18|77.0|shape|FALSE|FALSE|America/New_York|3|1840024402
Paradise|Paradise|KS|Kansas|20167|Russell|39.1145|-98.9184|18|35.1|shape|FALSE|TRUE|America/Chicago|3|1840009707
Onton|Onton|KY|Kentucky|21233|Webster|37.5578|-87.4370|18|8|shape|FALSE|FALSE|America/Chicago|3|1840026833
Lindsay|Lindsay|MT|Montana|30021|Dawson|47.2249|-105.1528|18|10|shape|FALSE|FALSE|America/Denver|3|1840032633
Oxville|Oxville|IL|Illinois|17171|Scott|39.7054|-90.5604|18|26.0|shape|FALSE|FALSE|America/Chicago|3|1840051510
Paige|Paige|TX|Texas|48021|Bastrop|30.2138|-97.1211|18|3|shape|FALSE|FALSE|America/Chicago|3|1840036305
Webber|Webber|KS|Kansas|20089|Jewell|39.9344|-98.0351|18|13.8|shape|FALSE|TRUE|America/Chicago|3|1840010549
Broadland|Broadland|SD|South Dakota|46005|Beadle|44.4938|-98.3466|18|6|shape|FALSE|TRUE|America/Chicago|3|1840008965
San Acacia|San Acacia|NM|New Mexico|35053|Socorro|34.2550|-106.9023|18|9|shape|FALSE|FALSE|America/Denver|3|1840025016
Austinville|Austinville|VA|Virginia|51197|Wythe|36.8510|-80.9142|18|142.4|shape|FALSE|FALSE|America/New_York|3|1840037312
Braddock|Braddock|ND|North Dakota|38029|Emmons|46.5640|-100.0896|18|17.4|shape|FALSE|TRUE|America/Chicago|3|1840000205
Benndale|Benndale|MS|Mississippi|28039|George|30.8686|-88.8055|18|4|shape|FALSE|FALSE|America/Chicago|3|1840032492
Tolley|Tolley|ND|North Dakota|38075|Renville|48.7303|-101.8274|18|64.6|shape|FALSE|TRUE|America/Chicago|3|1840001865
Money Island|Money Island|NJ|New Jersey|34011|Cumberland|39.2855|-75.2352|18|14.1|shape|FALSE|FALSE|America/New_York|3|1840148391
Whitlash|Whitlash|MT|Montana|30051|Liberty|48.9089|-111.2519|18|5.2|shape|FALSE|FALSE|America/Denver|3|1840032705
Conejos|Conejos|CO|Colorado|08021|Conejos|37.0872|-106.0160|18|14|shape|FALSE|FALSE|America/Denver|3|1840026862
Piedra|Piedra|CO|Colorado|08053|Hinsdale|37.4418|-107.1684|18|0.2|shape|FALSE|TRUE|America/Denver|5|1840038747
Tolu|Tolu|KY|Kentucky|21055|Crittenden|37.4337|-88.2454|18|41.9|shape|FALSE|FALSE|America/Chicago|3|1840026847
Van Tassell|Van Tassell|WY|Wyoming|56027|Niobrara|42.6643|-104.0913|18|3|shape|FALSE|TRUE|America/Denver|3|1840022357
Rockville|Rockville|AL|Alabama|01025|Clarke|31.4058|-87.8442|18|2|shape|FALSE|FALSE|America/Chicago|3|1840027002
Duran|Duran|NM|New Mexico|35057|Torrance|34.4636|-105.3807|18|0.3|shape|FALSE|FALSE|America/Denver|3|1840024989
Faywood|Faywood|NM|New Mexico|35017|Grant|32.6247|-107.8723|18|13|shape|FALSE|TRUE|America/Denver|4|1840040031
Shoshone|Shoshone|CA|California|06027|Inyo|35.9510|-116.3056|18|0.2|shape|FALSE|FALSE|America/Los_Angeles|3|1840018952
Knowles|Knowles|OK|Oklahoma|40007|Beaver|36.8729|-100.1924|18|11.8|shape|FALSE|TRUE|America/Chicago|3|1840021629
Kief|Kief|ND|North Dakota|38049|McHenry|47.8600|-100.5133|18|5|shape|FALSE|TRUE|America/Chicago|3|1840000066
Elkport|Elkport|IA|Iowa|19043|Clayton|42.7417|-91.2750|18|9.4|shape|FALSE|TRUE|America/Chicago|3|1840008010
Millerstown|Millerstown|PA|Pennsylvania|42013|Blair|40.2771|-78.3029|18|28.0|shape|FALSE|FALSE|America/New_York|3|1840153020
Symonds|Symonds|MS|Mississippi|28011|Bolivar|33.8339|-90.8895|17|40.2|shape|FALSE|FALSE|America/Chicago|3|1840074513
Cedar|Cedar|KS|Kansas|20183|Smith|39.6571|-98.9402|17|9.6|shape|FALSE|TRUE|America/Chicago|3|1840007279
Agnew|Agnew|NE|Nebraska|31109|Lancaster|41.0142|-96.8143|17|10.7|shape|FALSE|FALSE|America/Chicago|3|1840033128
Cundiyo|Cundiyo|NM|New Mexico|35049|Santa Fe|35.9610|-105.9010|17|6|shape|FALSE|FALSE|America/Denver|3|1840019098
Scottsville|Scottsville|KS|Kansas|20123|Mitchell|39.5426|-97.9523|17|18.4|shape|FALSE|TRUE|America/Chicago|3|1840009582
Lupton|Lupton|AZ|Arizona|04001|Apache|35.3547|-109.0527|17|24.5|shape|FALSE|FALSE|America/Denver|3|1840022623
Tula|Tula|MS|Mississippi|28071|Lafayette|34.2359|-89.3656|17|15.5|shape|FALSE|FALSE|America/Chicago|3|1840032456
Logan|Logan|MT|Montana|30031|Gallatin|45.8843|-111.4236|17|13|shape|FALSE|FALSE|America/Denver|3|1840023881
Shamrock Colony|Shamrock Colony|SD|South Dakota|46005|Beadle|44.6207|-97.9592|17|10|shape|FALSE|FALSE|America/Chicago|3|1840144598
Leaf|Leaf|MS|Mississippi|28041|Greene|31.0276|-88.7980|17|5|shape|FALSE|FALSE|America/Chicago|3|1840032531
Jeffers|Jeffers|MT|Montana|30057|Madison|45.3481|-111.7037|17|31.1|shape|FALSE|FALSE|America/Denver|3|1840032734
Lake Sumner|Lake Sumner|NM|New Mexico|35011|De Baca|34.6186|-104.3801|17|0.1|shape|FALSE|FALSE|America/Denver|3|1840033712
Metz|Metz|MO|Missouri|29217|Vernon|37.9965|-94.4430|17|66.7|shape|FALSE|TRUE|America/Chicago|3|1840009860
Mountain Center|Mountain Center|CA|California|06065|Riverside|33.7112|-116.7248|17|3|shape|FALSE|FALSE|America/Los_Angeles|3|1840026986
Clam Lake|Clam Lake|WI|Wisconsin|55003|Ashland|46.1579|-90.9056|17|16|shape|FALSE|FALSE|America/Chicago|3|1840026073
Valley Park|Valley Park|OK|Oklahoma|40131|Rogers|36.2828|-95.7362|17|3|shape|FALSE|TRUE|America/Chicago|3|1840034621
McMullen|McMullen|AL|Alabama|01107|Pickens|33.1481|-88.1757|17|16.5|shape|FALSE|TRUE|America/Chicago|3|1840027517
Prince|Prince|WV|West Virginia|54019|Fayette|37.8593|-81.0722|17|3|shape|FALSE|FALSE|America/New_York|3|1840025684
Time|Time|IL|Illinois|17149|Pike|39.5612|-90.7236|17|26.5|shape|FALSE|TRUE|America/Chicago|3|1840012542
Elfin Cove|Elfin Cove|AK|Alaska|02105|Hoonah-Angoon|58.1286|-136.1951|17|0.0|shape|FALSE|FALSE|America/Juneau|3|1840023309
Bath Corner|Bath Corner|SD|South Dakota|46013|Brown|45.4627|-98.3329|17|63.4|shape|FALSE|FALSE|America/Chicago|3|1840023893
Barry|Barry|MN|Minnesota|27011|Big Stone|45.5581|-96.5604|17|4.4|shape|FALSE|TRUE|America/Chicago|3|1840006697
Eagle City|Eagle City|OK|Oklahoma|40011|Blaine|35.9338|-98.5900|16|9|shape|FALSE|FALSE|America/Chicago|3|1840034439
Owasa|Owasa|IA|Iowa|19083|Hardin|42.4319|-93.2047|16|10|shape|FALSE|TRUE|America/Chicago|3|1840009125
Ottosen|Ottosen|IA|Iowa|19091|Humboldt|42.8977|-94.3760|16|12|shape|FALSE|TRUE|America/Chicago|3|1840009082
Weston|Weston|CO|Colorado|08071|Las Animas|37.1460|-104.8683|16|3.4|shape|FALSE|FALSE|America/Denver|3|1840024765
Holiday City|Holiday City|OH|Ohio|39171|Williams|41.6183|-84.5384|16|2|shape|FALSE|TRUE|America/New_York|3|1840011519
Friedenswald|Friedenswald|MO|Missouri|29029|Camden|38.0729|-92.7598|16|86.7|shape|FALSE|TRUE|America/Chicago|3|1840143236
Dover Hill|Dover Hill|IN|Indiana|18101|Martin|38.7221|-86.8003|16|7|shape|FALSE|FALSE|America/Indiana/Vincennes|3|1840024609
Millerdale Colony|Millerdale Colony|SD|South Dakota|46059|Hand|44.3990|-99.1111|16|0.4|shape|FALSE|FALSE|America/Chicago|3|1840107823
Granger|Granger|MO|Missouri|29199|Scotland|40.4670|-91.9736|16|14.6|shape|FALSE|TRUE|America/Chicago|3|1840012116
Norway|Norway|KS|Kansas|20157|Republic|39.6965|-97.7738|16|2|shape|FALSE|FALSE|America/Chicago|3|1840030164
Gascoyne|Gascoyne|ND|North Dakota|38011|Bowman|46.1190|-103.0788|16|6|shape|FALSE|TRUE|America/Denver|3|1840000258
Loraine|Loraine|ND|North Dakota|38075|Renville|48.8683|-101.5678|16|13.3|shape|FALSE|TRUE|America/Chicago|3|1840000044
Earling|Earling|WV|West Virginia|54045|Logan|37.7668|-81.9161|16|17.7|shape|FALSE|FALSE|America/New_York|3|1840120893
Craig|Craig|MT|Montana|30049|Lewis and Clark|47.0745|-111.9644|16|46.6|shape|FALSE|FALSE|America/Denver|3|1840023790
Iatan|Iatan|MO|Missouri|29165|Platte|39.4791|-94.9848|16|43.2|shape|FALSE|TRUE|America/Chicago|3|1840012628
Fedora|Fedora|SD|South Dakota|46097|Miner|44.0067|-97.7895|16|5.6|shape|FALSE|FALSE|America/Chicago|3|1840026139
Roxbury|Roxbury|KS|Kansas|20113|McPherson|38.5511|-97.4274|16|51.1|shape|FALSE|FALSE|America/Chicago|3|1840026739
Lushton|Lushton|NE|Nebraska|31185|York|40.7240|-97.7237|16|17.9|shape|FALSE|TRUE|America/Chicago|3|1840011822
Evansville|Evansville|AK|Alaska|02290|Yukon-Koyukuk|66.9206|-151.4201|16|0.0|shape|FALSE|FALSE|America/Anchorage|3|1840023546
Silesia|Silesia|MT|Montana|30009|Carbon|45.5560|-108.8368|16|3|shape|FALSE|FALSE|America/Denver|3|1840023906
Fairview|Fairview|MD|Maryland|24043|Washington|39.7110|-77.8406|16|77.4|shape|FALSE|FALSE|America/New_York|3|1840031338
La Bajada|La Bajada|NM|New Mexico|35049|Santa Fe|35.5565|-106.2436|16|15.5|shape|FALSE|FALSE|America/Denver|3|1840082836
Catalpa Canyon|Catalpa Canyon|NM|New Mexico|35031|McKinley|35.4942|-108.7206|16|87.6|shape|FALSE|FALSE|America/Denver|4|1840153126
Taft|Taft|LA|Louisiana|22089|St. Charles|29.9854|-90.4533|15|1.5|shape|FALSE|FALSE|America/Chicago|3|1840013978
Meadows of Dan|Meadows of Dan|VA|Virginia|51141|Patrick|36.7386|-80.3973|15|4|shape|FALSE|FALSE|America/New_York|3|1840142876
Frederick|Frederick|KS|Kansas|20159|Rice|38.5127|-98.2673|15|21.2|shape|FALSE|TRUE|America/Chicago|3|1840008649
Concord|Concord|KY|Kentucky|21135|Lewis|38.6876|-83.4915|15|101.6|shape|FALSE|TRUE|America/New_York|3|1840014279
Knox|Knox|ND|North Dakota|38005|Benson|48.3439|-99.6911|15|12|shape|FALSE|TRUE|America/Chicago|3|1840000089
Rocky Gap|Rocky Gap|VA|Virginia|51021|Bland|37.2413|-81.1049|15|34.8|shape|FALSE|FALSE|America/New_York|3|1840037319
Brocket|Brocket|ND|North Dakota|38071|Ramsey|48.2107|-98.3556|15|7|shape|FALSE|TRUE|America/Chicago|3|1840000071
Quintana|Quintana|TX|Texas|48039|Brazoria|28.9279|-95.3171|15|8|shape|FALSE|TRUE|America/Chicago|3|1840022238
Denhoff|Denhoff|ND|North Dakota|38083|Sheridan|47.4786|-100.2592|15|8|shape|FALSE|FALSE|America/Chicago|3|1840023802
Overly|Overly|ND|North Dakota|38009|Bottineau|48.6811|-100.1510|15|3.3|shape|FALSE|TRUE|America/Chicago|3|1840000010
Riggston|Riggston|IL|Illinois|17171|Scott|39.6944|-90.4234|15|3.8|shape|FALSE|FALSE|America/Chicago|3|1840051582
Monango|Monango|ND|North Dakota|38021|Dickey|46.1734|-98.5952|15|52.0|shape|FALSE|TRUE|America/Chicago|3|1840000255
Landusky|Landusky|MT|Montana|30071|Phillips|47.8982|-108.6202|15|0.7|shape|FALSE|FALSE|America/Denver|3|1840026637
Nikolski|Nikolski|AK|Alaska|02016|Aleutians West|53.0133|-168.7536|15|0.0|shape|FALSE|FALSE|America/Nome|3|1840023259
Disautel|Disautel|WA|Washington|53047|Okanogan|48.3446|-119.2301|15|3.3|shape|FALSE|FALSE|America/Los_Angeles|3|1840023755
Scott|Scott|AR|Arkansas|05085|Lonoke|34.6966|-92.0938|15|18.8|shape|FALSE|FALSE|America/Chicago|3|1840013527
Eagleville|Eagleville|CA|California|06049|Modoc|41.3190|-120.1146|15|5|shape|FALSE|FALSE|America/Los_Angeles|3|1840025512
Falconaire|Falconaire|TX|Texas|48427|Starr|26.5511|-99.1168|15|163.3|shape|FALSE|TRUE|America/Chicago|4|1840040781
Helen|Helen|WV|West Virginia|54081|Raleigh|37.6374|-81.3130|15|232.4|shape|FALSE|FALSE|America/New_York|3|1840025711
Wautec|Wautec|CA|California|06023|Humboldt|41.3543|-123.8623|15|2|shape|FALSE|FALSE|America/Los_Angeles|5|1840153149
Loma|Loma|ND|North Dakota|38019|Cavalier|48.6417|-98.5248|14|0.4|shape|FALSE|TRUE|America/Chicago|3|1840016556
West Denton|West Denton|MD|Maryland|24011|Caroline|38.8896|-75.8389|14|473.5|shape|FALSE|FALSE|America/New_York|3|1840024535
Edson|Edson|KS|Kansas|20181|Sherman|39.3350|-101.5495|14|7|shape|FALSE|FALSE|America/Denver|3|1840030121
Lawton|Lawton|ND|North Dakota|38071|Ramsey|48.3036|-98.3684|14|5|shape|FALSE|TRUE|America/Chicago|3|1840000075
Cliff Village|Cliff Village|MO|Missouri|29145|Newton|37.0252|-94.5172|14|95.5|shape|FALSE|TRUE|America/Chicago|3|1840010892
State Line|State Line|ID|Idaho|16055|Kootenai|47.7052|-117.0366|14|96.4|shape|FALSE|TRUE|America/Los_Angeles|4|1840074878
Wenonah|Wenonah|IL|Illinois|17135|Montgomery|39.3200|-89.2880|14|3|shape|FALSE|TRUE|America/Chicago|3|1840012648
Doran|Doran|MN|Minnesota|27167|Wilkin|46.1852|-96.4857|14|54.2|shape|FALSE|TRUE|America/Chicago|3|1840006658
Springbrook|Springbrook|ND|North Dakota|38105|Williams|48.2521|-103.4618|14|25.7|shape|FALSE|TRUE|America/Chicago|3|1840033094
Mound|Mound|LA|Louisiana|22065|Madison|32.3330|-91.0241|14|10|shape|FALSE|TRUE|America/Chicago|3|1840018102
Graniteville|Graniteville|CA|California|06057|Nevada|39.4442|-120.7361|14|3|shape|FALSE|FALSE|America/Los_Angeles|3|1840026652
Square Butte|Square Butte|MT|Montana|30015|Chouteau|47.5147|-110.1991|14|7.5|shape|FALSE|FALSE|America/Denver|3|1840032687
Poole|Poole|NE|Nebraska|31019|Buffalo|40.9870|-98.9655|14|2|shape|FALSE|FALSE|America/Chicago|3|1840024237
Richfield|Richfield|NE|Nebraska|31153|Sarpy|41.1108|-96.0763|14|3|shape|FALSE|FALSE|America/Chicago|3|1840024199
Surprise Creek Colony|Surprise Creek Colony|MT|Montana|30045|Judith Basin|47.1706|-110.3397|14|55.1|shape|FALSE|FALSE|America/Denver|3|1840147856
Silvana|Silvana|WA|Washington|53061|Snohomish|48.2018|-122.2459|14|3|shape|FALSE|FALSE|America/Los_Angeles|3|1840018373
El Socio|El Socio|TX|Texas|48427|Starr|26.3404|-98.6371|14|758.4|shape|FALSE|TRUE|America/Chicago|3|1840040757
Kilbourne|Kilbourne|OH|Ohio|39041|Delaware|40.3323|-82.9593|14|12|shape|FALSE|FALSE|America/New_York|3|1840026520
Green Hills|Green Hills|PA|Pennsylvania|42125|Washington|40.1153|-80.3049|14|5|shape|FALSE|TRUE|America/New_York|3|1840003656
Escondida|Escondida|NM|New Mexico|35053|Socorro|34.1012|-106.8974|14|52.2|shape|FALSE|FALSE|America/Denver|3|1840025010
Johnson|Johnson|MN|Minnesota|27011|Big Stone|45.5722|-96.2941|14|40.8|shape|FALSE|TRUE|America/Chicago|3|1840007793
Lowman|Lowman|ID|Idaho|16015|Boise|44.0786|-115.6206|14|2|shape|FALSE|FALSE|America/Boise|3|1840023992
Spencer|Spencer|ID|Idaho|16033|Clark|44.3770|-112.1897|13|4|shape|FALSE|TRUE|America/Boise|3|1840021259
Drytown|Drytown|CA|California|06005|Amador|38.4397|-120.8587|13|8.3|shape|FALSE|FALSE|America/Los_Angeles|3|1840024634
Lime Village|Lime Village|AK|Alaska|02050|Bethel|61.3270|-155.3181|13|0.0|shape|FALSE|FALSE|America/Anchorage|3|1840023337
Hendley|Hendley|NE|Nebraska|31065|Furnas|40.1313|-99.9713|13|33.1|shape|FALSE|TRUE|America/Chicago|3|1840012275
Conway|Conway|ND|North Dakota|38099|Walsh|48.2343|-97.6751|13|7.9|shape|FALSE|TRUE|America/Chicago|3|1840001887
Haugan|Haugan|MT|Montana|30061|Mineral|47.3887|-115.4079|13|7|shape|FALSE|FALSE|America/Denver|3|1840032729
Goodland|Goodland|MN|Minnesota|27061|Itasca|47.1636|-93.1376|13|23.6|shape|FALSE|FALSE|America/Chicago|3|1840140251
Meridian|Meridian|OK|Oklahoma|40083|Logan|35.8442|-97.2456|13|60.2|shape|FALSE|TRUE|America/Chicago|3|1840022690
Raleigh|Raleigh|ND|North Dakota|38037|Grant|46.3572|-101.3054|13|10.8|shape|FALSE|FALSE|America/Denver|3|1840023864
Meyer|Meyer|IA|Iowa|19131|Mitchell|43.4618|-92.7011|13|7|shape|FALSE|FALSE|America/Chicago|3|1840024038
Los Ybanez|Los Ybanez|TX|Texas|48115|Dawson|32.7188|-101.9174|13|360.7|shape|FALSE|TRUE|America/Chicago|3|1840037023
Kingston|Kingston|IA|Iowa|19057|Des Moines|40.9792|-91.0458|13|2|shape|FALSE|FALSE|America/Chicago|3|1840057409
Oak|Oak|NE|Nebraska|31129|Nuckolls|40.2384|-97.9037|13|90.7|shape|FALSE|TRUE|America/Chicago|3|1840012273
Balfour|Balfour|ND|North Dakota|38049|McHenry|47.9509|-100.5343|13|8|shape|FALSE|TRUE|America/Chicago|3|1840001873
Emmet|Emmet|NE|Nebraska|31089|Holt|42.4757|-98.8093|13|46.1|shape|FALSE|TRUE|America/Chicago|3|1840011045
Butler|Butler|SD|South Dakota|46037|Day|45.2620|-97.7117|13|9.6|shape|FALSE|TRUE|America/Chicago|3|1840001557
Beaconsfield|Beaconsfield|IA|Iowa|19159|Ringgold|40.8075|-94.0507|13|6|shape|FALSE|TRUE|America/Chicago|3|1840007193
Whitetail|Whitetail|MT|Montana|30019|Daniels|48.8966|-105.1619|13|20.1|shape|FALSE|FALSE|America/Denver|3|1840032770
Ragan|Ragan|NE|Nebraska|31083|Harlan|40.3108|-99.2896|13|25.9|shape|FALSE|TRUE|America/Chicago|3|1840012300
Dewey|Dewey|MT|Montana|30001|Beaverhead|45.7764|-112.8553|13|25.4|shape|FALSE|FALSE|America/Denver|3|1840032719
Kincora|Kincora|VA|Virginia|51107|Loudoun|39.0383|-77.4357|13|9|shape|FALSE|FALSE|America/New_York|3|1840151358
Jugtown|Jugtown|PA|Pennsylvania|42013|Blair|40.3363|-78.3270|13|13.9|shape|FALSE|FALSE|America/New_York|4|1840153019
Lone Elm|Lone Elm|KS|Kansas|20003|Anderson|38.0796|-95.2430|12|36.8|shape|FALSE|TRUE|America/Chicago|3|1840009828
Lakeview Colony|Lakeview Colony|SD|South Dakota|46023|Charles Mix|43.2202|-98.4564|12|4|shape|FALSE|FALSE|America/Chicago|3|1840142342
Gross|Gross|NE|Nebraska|31015|Boyd|42.9461|-98.5697|12|3.0|shape|FALSE|TRUE|America/Chicago|3|1840011032
Hough|Hough|OK|Oklahoma|40139|Texas|36.8720|-101.5747|12|12.5|shape|FALSE|FALSE|America/Chicago|3|1840034548
Punta de Agua|Punta de Agua|NM|New Mexico|35057|Torrance|34.6016|-106.2922|12|3|shape|FALSE|FALSE|America/Denver|3|1840082763
Durango|Durango|IA|Iowa|19061|Dubuque|42.5618|-90.7762|12|50.3|shape|FALSE|TRUE|America/Chicago|3|1840008043
Chicken|Chicken|AK|Alaska|02240|Southeast Fairbanks|64.0878|-141.8285|12|0.0|shape|FALSE|FALSE|America/Anchorage|3|1840023469
